Title,Rental_Price,Rooms,m2,Province,Municipality,Date
"Piso en Las Tablas, Madrid",1.150€/mes,2 hab.,85 m²,madrid-provincia,Madrid,2022-02-22
"Piso en plaza de Tirso de Molina, 6, Lavapiés-Embajadores, Madrid",850€/mes,1 hab.,40 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Laín Calvo, 30, Puerta del Ángel, Madrid",900€/mes,2 hab.,66 m²,madrid-provincia,Madrid,2022-02-22
"Piso en DEL ANGEL, Palacio, Madrid",1.200€/mes,2 hab.,95 m²,madrid-provincia,Madrid,2022-02-22
"Piso en flautas, 48, Pau de Carabanchel, Madrid",740€/mes,1 hab.,64 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Alonso Cano, 93, Nuevos Ministerios-Ríos Rosas, Madrid",1.100€/mes,2 hab.,71 m²,madrid-provincia,Madrid,2022-02-22
"Piso en Montecarmelo, Madrid",1.350€/mes,2 hab.,92 m²,madrid-provincia,Madrid,2022-02-22
"Piso en ronda de Toledo, 20, Acacias, Madrid",1.350€/mes,2 hab.,91 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle del Laurel, 9, Acacias, Madrid",1.300€/mes,3 hab.,88 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Cáceres, Delicias, Madrid",1.200€/mes,2 hab.,90 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Madres Plaza de Mayo, Pueblo Nuevo, Madrid",550€/mes,1 hab.,25 m²,madrid-provincia,Madrid,2022-02-22
"Estudio en Simancas, Madrid",700€/mes,35 m²,Bajo exterior sin ascensor,madrid-provincia,Madrid,2022-02-22
"Dúplex en calle Galería Vallehermoso, Vallehermoso, Madrid",750€/mes,2 hab.,35 m²,madrid-provincia,Madrid,2022-02-22
"Piso en ESTANISLAO FIGUERAS, Argüelles, Madrid",950€/mes,1 hab.,60 m²,madrid-provincia,Madrid,2022-02-22
"Piso en Sanchinarro, Madrid",1.600€/mes,3 hab.,120 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Serrano, Castellana, Madrid",2.500€/mes,4 hab.,115 m²,madrid-provincia,Madrid,2022-02-22
"Piso en El Soto de la Moraleja, La Moraleja",1.950€/mes,2 hab.,77 m²,madrid-provincia,La Moraleja,2022-02-22
"Chalet pareado en Perdigueras, Los Santos de la Humosa",750€/mes,3 hab.,95 m²,madrid-provincia,Los Santos de la Humosa,2022-02-22
"Piso en calle de Ibiza, Ibiza, Madrid",1.180€/mes,2 hab.,62 m²,madrid-provincia,Madrid,2022-02-22
"Chalet adosado en La Pizarra, San Lorenzo de el Escorial",1.400€/mes,4 hab.,200 m²,madrid-provincia,San Lorenzo de el Escorial,2022-02-22
"Piso en calle de José Ortega y Gasset, Castellana, Madrid",10.000€/mes,4 hab.,400 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle del Capitán Blanco Argibay, Valdeacederas, Madrid",1.200€/mes,2 hab.,100 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de María de Molina, Castellana, Madrid",1.500€/mes,2 hab.,70 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de la Palma, Malasaña-Universidad, Madrid",1.750€/mes,2 hab.,115 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Sierra del Quintanar, Palomeras Bajas, Madrid",670€/mes,2 hab.,48 m²,madrid-provincia,Madrid,2022-02-22
"Piso en Recoletos, Madrid",4.300€/mes,2 hab.,140 m²,madrid-provincia,Madrid,2022-02-22
"Piso en argensola, Chueca-Justicia, Madrid",2.000€/mes,3 hab.,137 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle del Poeta Joan Maragall, Cuzco-Castillejos, Madrid",1.000€/mes,1 hab.,63 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle del General Margallo, Cuzco-Castillejos, Madrid",1.300€/mes,2 hab.,87 m²,madrid-provincia,Madrid,2022-02-22
"Piso en jose antonio corrales, Valdebebas - Valdefuentes, Madrid",1.850€/mes,3 hab.,140 m²,madrid-provincia,Madrid,2022-02-22
"Piso en ronda de Segovia, Palacio, Madrid",1.250€/mes,2 hab.,75 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de la Encomienda de Palacios, Fontarrón, Madrid",800€/mes,3 hab.,60 m²,madrid-provincia,Madrid,2022-02-22
"Piso en Los Villares, Arganda",730€/mes,3 hab.,95 m²,madrid-provincia,Arganda,2022-02-22
"Piso en calle María Lejárraga, 3, Puerta Bonita, Madrid",1.300€/mes,3 hab.,130 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Hermosilla, 78, Goya, Madrid",830€/mes,1 hab.,40 m²,madrid-provincia,Madrid,2022-02-22
"Piso en via Láctea, Aravaca, Madrid",1.275€/mes,2 hab.,102 m²,madrid-provincia,Madrid,2022-02-22
"Estudio en zurbano, Almagro, Madrid",850€/mes,40 m²,Entreplanta interior con ascensor,madrid-provincia,Madrid,2022-02-22
"Piso en avenida Juan Pablo II, 11, Miramadrid, Paracuellos de Jarama",950€/mes,2 hab.,125 m²,madrid-provincia,Paracuellos de Jarama,2022-02-22
"Ático en Sanchinarro, Madrid",950€/mes,85 m²,Planta 3ª exterior con ascensor,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Narváez, Ibiza, Madrid",1.100€/mes,2 hab.,60 m²,madrid-provincia,Madrid,2022-02-22
"Casa o chalet independiente en calle de la Peña Cítores, 9, Mirasierra, Madrid",4.000€/mes,2 hab.,170 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Augusto Figueroa, Chueca-Justicia, Madrid",1.100€/mes,2 hab.,76 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Orense, 18, Cuatro Caminos, Madrid",1.000€/mes,1 hab.,60 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Londres, 42, Noreste, Torrejón de Ardoz",1.100€/mes,3 hab.,120 m²,madrid-provincia,Torrejón de Ardoz,2022-02-22
"Piso en calle del Poeta Joan Maragall, 51, Cuzco-Castillejos, Madrid",1.300€/mes,3 hab.,85 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Alcalá, Goya, Madrid",2.100€/mes,3 hab.,135 m²,madrid-provincia,Madrid,2022-02-22
"Piso en Álamo, Malasaña-Universidad, Madrid",2.445€/mes,1 hab.,55 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Castiello de Jaca, Las Tablas, Madrid",1.300€/mes,3 hab.,125 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Mauricio Legendre, Castilla, Madrid",1.700€/mes,1 hab.,82 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Santa Genoveva, Ventas, Madrid",850€/mes,3 hab.,80 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle del Comercio, Pacífico, Madrid",1.200€/mes,2 hab.,70 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Luis Sauquillo, El Arroyo - La Fuente, Fuenlabrada",750€/mes,1 hab.,64 m²,madrid-provincia,Fuenlabrada,2022-02-22
"Estudio en calle de Lagasca, Recoletos, Madrid",900€/mes,35 m²,Planta 2ª interior con ascensor,madrid-provincia,Madrid,2022-02-22
"Piso en calle de José Ortega y Gasset, Lista, Madrid",1.700€/mes,3 hab.,116 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Juan Bravo, Castellana, Madrid",3.300€/mes,4 hab.,200 m²,madrid-provincia,Madrid,2022-02-22
"Piso en Huertas-Cortes, Madrid",980€/mes,1 hab.,58 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Alconera, 4, Hellín, Madrid",790€/mes,2 hab.,64 m²,madrid-provincia,Madrid,2022-02-22
"Chalet adosado en calle Alonso Cano, Pintores-Ferial, Parla",650€/mes,3 hab.,64 m²,madrid-provincia,Parla,2022-02-22
"Ático en calle Puerto de Navacerrada, 22, Zona norte, Majadahonda",1.490€/mes,2 hab.,105 m²,madrid-provincia,Majadahonda,2022-02-22
"Piso en calle de Orense, 36, Cuatro Caminos, Madrid",975€/mes,2 hab.,70 m²,madrid-provincia,Madrid,2022-02-22
"Piso en Prosperidad, Madrid",1.200€/mes,2 hab.,80 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Fernán González, Ibiza, Madrid",1.250€/mes,3 hab.,80 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Félix Boix, Nueva España, Madrid",1.150€/mes,1 hab.,80 m²,madrid-provincia,Madrid,2022-02-22
"Piso en paseo de la Alameda de Osuna, Alameda de Osuna, Madrid",1.600€/mes,3 hab.,125 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Vallehermoso, Arapiles, Madrid",750€/mes,1 hab.,40 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Fernando Barrachina, 21, La Alhóndiga, Getafe",650€/mes,2 hab.,60 m²,madrid-provincia,Getafe,2022-02-22
"Piso en calle de Brescia, Guindalera, Madrid",1.700€/mes,4 hab.,170 m²,madrid-provincia,Madrid,2022-02-22
"Estudio en calle Marqués de Lema, Vallehermoso, Madrid",725€/mes,38 m²,Planta 3ª exterior con ascensor,madrid-provincia,Madrid,2022-02-22
"Piso en calle de los Tres Peces, 21, Lavapiés-Embajadores, Madrid",475€/mes,1 hab.,20 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle San Conrado, Los Cármenes, Madrid",850€/mes,3 hab.,84 m²,madrid-provincia,Madrid,2022-02-22
"Piso en paseo de la Castellana, Castilla, Madrid",1.000€/mes,1 hab.,55 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Muela de San Juan, Casco Histórico de Vallecas, Madrid",790€/mes,3 hab.,52 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Atlético de Madrid, Puerta Bonita, Madrid",800€/mes,3 hab.,66 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Fernando el Católico, Arapiles, Madrid",2.150€/mes,3 hab.,140 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Sandoval, Trafalgar, Madrid",790€/mes,1 hab.,50 m²,madrid-provincia,Madrid,2022-02-22
"Piso en Abtao, Pacífico, Madrid",1.185€/mes,3 hab.,86 m²,madrid-provincia,Madrid,2022-02-22
"Piso en paseo de la Castellana, Ventilla-Almenara, Madrid",1.600€/mes,2 hab.,77 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle clara del rey, 39, Prosperidad, Madrid",895€/mes,1 hab.,60 m²,madrid-provincia,Madrid,2022-02-22
"Piso en Castellana, Madrid",3.500€/mes,4 hab.,226 m²,madrid-provincia,Madrid,2022-02-22
"Ático en calle del Azahar, 2, Cuzco-Castillejos, Madrid",1.500€/mes,2 hab.,100 m²,madrid-provincia,Madrid,2022-02-22
"Estudio en calle Septiembre, Rejas, Madrid",530€/mes,28 m²,Planta 1ª exterior con ascensor,madrid-provincia,Madrid,2022-02-22
"Dúplex en calle de los Peñascales, Fuente del Berro, Madrid",1.100€/mes,2 hab.,45 m²,madrid-provincia,Madrid,2022-02-22
"Estudio en Goya, Madrid",650€/mes,40 m²,Planta 3ª interior con ascensor,madrid-provincia,Madrid,2022-02-22
"Estudio en calle Zaragoza bajo, izquierda, 7, Noroeste, Torrejón de Ardoz",480€/mes,25 m²,Bajo exterior sin ascensor,madrid-provincia,Torrejón de Ardoz,2022-02-22
"Estudio en avenida de las suertes, 95, Ensanche de Vallecas - La Gavia, Madrid",600€/mes,47 m²,Planta 1ª exterior con ascensor,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Lavapiés, Lavapiés-Embajadores, Madrid",720€/mes,1 hab.,26 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Jose Bergamín, 38, Marroquina, Madrid",980€/mes,2 hab.,85 m²,madrid-provincia,Madrid,2022-02-22
"Estudio en calle Manuel Lamela, 3, Puerta Bonita, Madrid",600€/mes,45 m²,Planta 3ª exterior con ascensor,madrid-provincia,Madrid,2022-02-22
"Piso en Castellana, Madrid",3.300€/mes,4 hab.,220 m²,madrid-provincia,Madrid,2022-02-22
"Ático en Marazuela- El Torreón, Las Rozas de Madrid",1.299€/mes,3 hab.,189 m²,madrid-provincia,Las Rozas de Madrid,2022-02-22
"Piso en calle de Francisco Navacerrada, Guindalera, Madrid",850€/mes,1 hab.,47 m²,madrid-provincia,Madrid,2022-02-22
"Piso en Casco Antiguo, Alcorcón",670€/mes,1 hab.,53 m²,madrid-provincia,Alcorcón,2022-02-22
"Ático en calle Manuel Pombo Angulo, Sanchinarro, Madrid",950€/mes,75 m²,Planta 3ª exterior con ascensor,madrid-provincia,Madrid,2022-02-22
"Piso en calle Sierra de Algodonales, 7, San Diego, Madrid",600€/mes,2 hab.,40 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Pedro Teixeira, Cuatro Caminos, Madrid",1.100€/mes,1 hab.,60 m²,madrid-provincia,Madrid,2022-02-22
"Ático en camino de Valderribas, Numancia, Madrid",850€/mes,1 hab.,60 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Potosí, Bernabéu-Hispanoamérica, Madrid",1.100€/mes,1 hab.,63 m²,madrid-provincia,Madrid,2022-02-22
"Piso en avenida Donostiarra, Concepción, Madrid",825€/mes,2 hab.,78 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Juan de Urbieta, Pacífico, Madrid",1.350€/mes,3 hab.,80 m²,madrid-provincia,Madrid,2022-02-22
"Piso en Lista, Madrid",2.200€/mes,1 hab.,117 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Embajadores, Legazpi, Madrid",725€/mes,1 hab.,32 m²,madrid-provincia,Madrid,2022-02-22
"Piso en AMALIA, 9, Cuzco-Castillejos, Madrid",800€/mes,1 hab.,60 m²,madrid-provincia,Madrid,2022-02-22
"Piso en MORALES, 5, Zona Centro, Moralzarzal",750€/mes,2 hab.,65 m²,madrid-provincia,Moralzarzal,2022-02-22
"Piso en calle Azcona, 3, Guindalera, Madrid",1.150€/mes,2 hab.,75 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Juan Montalvo, Ciudad Universitaria, Madrid",1.500€/mes,2 hab.,90 m²,madrid-provincia,Madrid,2022-02-22
"Estudio en calle de Lagasca, Recoletos, Madrid",1.000€/mes,39 m²,Planta 2ª interior con ascensor,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Arriaga, Pueblo Nuevo, Madrid",850€/mes,2 hab.,70 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle San Bernardo, 121, Arapiles, Madrid",800€/mes,1 hab.,35 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Guillermo Pingarron, 3, Portazgo, Madrid",750€/mes,3 hab.,70 m²,madrid-provincia,Madrid,2022-02-22
"Piso en Nuevos Ministerios-Ríos Rosas, Madrid",1.300€/mes,1 hab.,70 m²,madrid-provincia,Madrid,2022-02-22
"Piso en ronda de Segovia, Palacio, Madrid",1.250€/mes,2 hab.,74 m²,madrid-provincia,Madrid,2022-02-22
"Piso en Zona palacio, s/n, Palacio, Madrid",1.549€/mes,3 hab.,120 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Jordán, 6, Trafalgar, Madrid",650€/mes,1 hab.,37 m²,madrid-provincia,Madrid,2022-02-22
"Ático en calle de Toledo, Lavapiés-Embajadores, Madrid",1.100€/mes,1 hab.,58 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Béjar, 7, Guindalera, Madrid",700€/mes,1 hab.,45 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle del Doctor Castelo, Ibiza, Madrid",1.150€/mes,2 hab.,64 m²,madrid-provincia,Madrid,2022-02-22
"Piso en Prosperidad, Madrid",900€/mes,1 hab.,60 m²,madrid-provincia,Madrid,2022-02-22
"Piso en Fomento, Palacio, Madrid",1.300€/mes,3 hab.,85 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Puerto de Somport, Las Tablas, Madrid",1.125€/mes,3 hab.,125 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Alcántara, 78, Lista, Madrid",1.200€/mes,3 hab.,85 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de alcalá, 508, Simancas, Madrid",750€/mes,1 hab.,52 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Querol, Costillares, Madrid",950€/mes,1 hab.,75 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Montesa, 38, Lista, Madrid",850€/mes,1 hab.,45 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle albalá, 12, Simancas, Madrid",750€/mes,1 hab.,55 m²,madrid-provincia,Madrid,2022-02-22
"Ático en avenida del Monte Igueldo, 64, San Diego, Madrid",660€/mes,1 hab.,48 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Fernández de la Hoz, 53, Nuevos Ministerios-Ríos Rosas, Madrid",1.700€/mes,2 hab.,100 m²,madrid-provincia,Madrid,2022-02-22
"Estudio en calle Aligustre, 43, Valdeacederas, Madrid",635€/mes,45 m²,Bajo exterior con ascensor,madrid-provincia,Madrid,2022-02-22
"Piso en Recoletos, Madrid",6.500€/mes,4 hab.,292 m²,madrid-provincia,Madrid,2022-02-22
"Dúplex en calle Galería Vallehermoso, 6, Vallehermoso, Madrid",750€/mes,2 hab.,35 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Versalles, La Montaña-El Cortijo, Aranjuez",615€/mes,3 hab.,158 m²,madrid-provincia,Aranjuez,2022-02-22
"Piso en calle Ezequiel Peñalver, 3, Aeropuerto, Madrid",680€/mes,2 hab.,80 m²,madrid-provincia,Madrid,2022-02-22
"Piso en avenida de la Ciudad de Barcelona, Adelfas, Madrid",1.950€/mes,3 hab.,90 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Tertulia, 21, Los Rosales, Madrid",950€/mes,3 hab.,104 m²,madrid-provincia,Madrid,2022-02-22
"Piso en paseo de Marcelino Camacho, Vista Alegre, Madrid",720€/mes,2 hab.,60 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de la Marquesa de Silvela, Moscardó, Madrid",850€/mes,3 hab.,80 m²,madrid-provincia,Madrid,2022-02-22
"Piso en El Soto - Coveta, Móstoles",800€/mes,3 hab.,80 m²,madrid-provincia,Móstoles,2022-02-22
"Piso en calle de Chile, Bernabéu-Hispanoamérica, Madrid",1.300€/mes,2 hab.,82 m²,madrid-provincia,Madrid,2022-02-22
"Piso en paseo Marqués de Zafra, Fuente del Berro, Madrid",1.200€/mes,2 hab.,86 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle del Pintor Antonio Saura, 4, Sanchinarro, Madrid",1.250€/mes,3 hab.,100 m²,madrid-provincia,Madrid,2022-02-22
"Ático en calle Austria, Rosas, Madrid",980€/mes,2 hab.,103 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de la Grandeza Española, 13, Puerta del Ángel, Madrid",800€/mes,3 hab.,57 m²,madrid-provincia,Madrid,2022-02-22
"Dúplex en calle Aligustre, 24, Valdeacederas, Madrid",1.300€/mes,3 hab.,146 m²,madrid-provincia,Madrid,2022-02-22
"Piso en plaza del Mar Egeo, 7, El Puerto, Coslada",850€/mes,2 hab.,90 m²,madrid-provincia,Coslada,2022-02-22
"Piso en calle luis cabrera, 83, Prosperidad, Madrid",850€/mes,1 hab.,60 m²,madrid-provincia,Madrid,2022-02-22
"Piso en Goya, Madrid",700€/mes,2 hab.,50 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle del Doce de Octubre, 17, Ibiza, Madrid",1.600€/mes,2 hab.,82 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle del Tutor, 7, Argüelles, Madrid",1.400€/mes,1 hab.,80 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Zurbano, Almagro, Madrid",3.100€/mes,4 hab.,250 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Hermano Garate, 1, Cuzco-Castillejos, Madrid",1.200€/mes,2 hab.,87 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Bellver, 27, Berruguete, Madrid",775€/mes,1 hab.,45 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de José Ortega y Gasset, Lista, Madrid",1.600€/mes,2 hab.,64 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Peña Rivera, 20, Casco Histórico de Vallecas, Madrid",850€/mes,2 hab.,82 m²,madrid-provincia,Madrid,2022-02-22
"Piso en paseo marqués de zafra, 43, Fuente del Berro, Madrid",1.300€/mes,3 hab.,80 m²,madrid-provincia,Madrid,2022-02-22
"Piso en San Andrés, Malasaña-Universidad, Madrid",1.700€/mes,2 hab.,90 m²,madrid-provincia,Madrid,2022-02-22
"Estudio en carretera de Canillas, Canillas, Madrid",750€/mes,44 m²,Planta 4ª exterior con ascensor,madrid-provincia,Madrid,2022-02-22
"Estudio en calle Conde Duque, 6, Malasaña-Universidad, Madrid",650€/mes,25 m²,Planta 3ª interior con ascensor,madrid-provincia,Madrid,2022-02-22
Dúplex en El Molar,650€/mes,2 hab.,84 m²,madrid-provincia,Dúplex en El Molar,2022-02-22
"Piso en calle Jacinto, 15, Parque Empresarial, Las Rozas de Madrid",950€/mes,2 hab.,63 m²,madrid-provincia,Las Rozas de Madrid,2022-02-22
"Piso en calle de Los Yébenes, 231, Aluche, Madrid",900€/mes,3 hab.,90 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Francisco Lizcano, Buena Vista, Madrid",820€/mes,1 hab.,56 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle del Teniente Coronel Noreña, 39, Legazpi, Madrid",1.100€/mes,1 hab.,64 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Antillón, Puerta del Ángel, Madrid",825€/mes,1 hab.,40 m²,madrid-provincia,Madrid,2022-02-22
"Piso en travesía Pico de Peñalara, 40, Parque de la Coruña - Las Suertes, Collado Villalba",850€/mes,4 hab.,110 m²,madrid-provincia,Collado Villalba,2022-02-22
"Piso en Rumanía, Zona Avenida Europa, Pozuelo de Alarcón",1.500€/mes,3 hab.,120 m²,madrid-provincia,Pozuelo de Alarcón,2022-02-22
"Piso en calle Bruno Ayllón, Cuatro Caminos, Madrid",850€/mes,1 hab.,50 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Antonio Ponz, 16, Pueblo Nuevo, Madrid",700€/mes,1 hab.,50 m²,madrid-provincia,Madrid,2022-02-22
"Estudio en calle Chisperos, 15, Los Cármenes, Madrid",690€/mes,35 m²,Planta 1ª exterior con ascensor,madrid-provincia,Madrid,2022-02-22
"Piso en calle Americo Castro, 16, Sanchinarro, Madrid",1.600€/mes,3 hab.,115 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle CARTAGENA, 83, Guindalera, Madrid",1.100€/mes,2 hab.,60 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Martín Machío, 32, Prosperidad, Madrid",800€/mes,1 hab.,60 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Galileo, Arapiles, Madrid",1.250€/mes,2 hab.,75 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle de Juan Pérez Zúñiga, 21, San Pascual, Madrid",750€/mes,2 hab.,60 m²,madrid-provincia,Madrid,2022-02-22
"Piso en plaza de José de Villarreal, 4, Chopera, Madrid",850€/mes,2 hab.,75 m²,madrid-provincia,Madrid,2022-02-22
"Piso en calle Iglesia, 2, Zona Pueblo, Pozuelo de Alarcón",750€/mes,1 hab.,65 m²,madrid-provincia,Pozuelo de Alarcón,2022-02-22
"Piso en calle Pasamar, 2, Zona Estación, Las Rozas de Madrid",630€/mes,1 hab.,50 m²,madrid-provincia,Las Rozas de Madrid,2022-02-22
"Piso en calle Darío Fo, 2, Perales del Rio, Getafe",850€/mes,3 hab.,95 m²,madrid-provincia,Getafe,2022-02-22
"Piso en calle Arquitectura, 13, Acacias, Madrid",1.000€/mes,3 hab.,76 m²,madrid-provincia,Madrid,2022-02-22
"Piso en Camilo Jose Cela, Parque Empresarial, Las Rozas de Madrid",1.500€/mes,3 hab.,153 m²,madrid-provincia,Las Rozas de Madrid,2022-02-22
